,ID,link,country,time_id,recommend,value,fun,reviews,game,date,total_time,review_time
272,76561198032500682,https://steamcommunity.com/profiles/76561198032500682/recommended/,Other,8,Not Recommended,12,6,"WARNING FOR SPOILERS! <<<<<<<<<Wtf Ubisoft. So far I enjoyed the game like I did with Origins, until the Legacy of the First Blade DLC. Again: SPOILER! DON'T READ IF YOU HAVEN'T PLAYED IT YET.Giving us players narrative choices to shape our character the way we want him/her to be and then after almost 100 hours of playtime forcing said character into a life-changing decision about sexuality (maybe some players didn't want a hetero relationship or already had someone they liked) and having a child is a serious gameplay misstep and more than just narratively dissonant. Especially when said character like my Kassandra went so gd OOC, she turned from a badass mercenary into a dull housewife, going happily to town to fetch some bread and milk for the fam. The joy. /sarcasmSettling down and starting a family is NOT everyones life goal ffs or for her to preserve the stupid bloodline, why, try her brother! Thanks for ruining my character. Don't add choices, giving me the feeling I can form a character/personality and change it in the middle of the game to a forced and not avoid- or skipable story without regard for the players choices.Oh, and one of the best parts:""I've faced walls of flame, skies black with arrows, and more beasts and blades than Herakles himself... But none match parenthood."" - Well, f*ck you too.								",https://steamcommunity.com/app/812140,"20 March, 2021",148.9,96.4
273,76561198032500682,https://steamcommunity.com/profiles/76561198032500682/recommended/,Other,7,Recommended,30,0,"""[YOURNAME] and [BUDDYNAME] against the world!""Me before playing the game: yay, a new buddy! After playing the game: /distressed sounds from a cornerFirst: I hate writing reviews, but this game deserves and needs more attention. Some of you might know: If I recommend a game, you SHOULD play it, I'm not kidding.I never thought I'd experience another mind-blowing game like Undertale again, but here we are. I can't go into detail without spoiling too much, because if you play, you should go for a blind run, just, for me, this game had a much darker theme and conversations than Undertale and it was harder to play for the bad ending. My playtime includes 4 playthroughs, for all 4 endings.BuddySim has it's own unique, yet simple but mesmerizing, slight creepy way to introduce you to it's gameplay, switch between different styles, engage with all the characters, changes and your choices and keep you captivated enough to continue. Or guilt-trip you into it. Haha! Just remember: It's YOUR adventure. :)TL;DR: It's like Undertale and Pony Island, if you liked those, go buy and play this one and get yourself your own buddy :)								",https://steamcommunity.com/app/1269950,"5 March, 2021",14.3,14.3
274,76561198032500682,https://steamcommunity.com/profiles/76561198032500682/recommended/,Other,6,Recommended,26,1,"First: You won't find any whining over frames here, it's become an overly obsessive (and annoying af) practice to trash talk and endlessly rant about performance, specs and frame rates in forums, reviews and game magazines. And I don't wanna be a part of this. Second: I don't know what bugfest people are talking about, I had 2 small bugs in my 13hrs playtime, one was the text language I needed to change again after a restart and the other a T-pose NPC. No crashes or performance/graphic issues either and no, I don't have a high end pc.But don't fret, my rpg fans, let's push the framerate anxiety aside and talk about things that actually matter and made me write a review: How's the game?What I like so far: ++ story, contrary to my expectations about a cyberpunk setting and a shooter game CDPR's narration and story telling is on point again, the lore about Night City, the different gangs, organisations and characters (doesn't matter if during main/side quest or simple notes and emails) and the heavy dialogues are definitely worth reading and didn't bore me at all++ gameplay, I had a mixed feeling about a first person game, but the long tutorial missions not only helped me understand the mechanics and skill trees but also to enjoy it alot and not solely focus on gunplay alone (or at all, who needs guns when there's mantis blades?!)++ soundtrack, boy, this is what I'm expecting when going berserk with a katana, thank you! It's buzzing through your headphones and I'm having a hard time hiding my small disappointment when a fight's over or I have to leave a club (yees, more exploring, nooo the song!)++ open world, while you can't enter every building (probably most) there's still alot to do and to see, you can check out the tons of side missions, hunt some criminals, retrieve different stuff and meet all kinds of weird people and help them, or not. For me, Cyberpunks ""?"" are much more entertaining than Witcher 3 and a hell lot more than Assassin's Creed ++ exploration, I haven't seen much yet, but I'm already hooked, because I can explore the world however I want, climb up everywhere and check every corner without entering a fight or dead end and just get lost in itWhat I don't like:-- the AI (esp. on foot and in cars) could use a patch and move a bit ""smarter"", it's hard to unsee after playing games like RDR2-- I wish they'd put some tougher hacking minigames into the game, the existing one is rather easy-- while I do understand the need for armor and to change your clothing, I wish there'd be different slots for that, because most of the time you look like an idiotShould you buy it? Depends what you expect1) Looking for a nice story driven game, give it a try2) IS THIS LIKE GT- NO GO AWAY3) You want a completely bugfree game or you're uncertain because of older hardware, probably wait a few months for more patches and buy laterI'll edit this review one last time after completing the game, it just deserves more thumb ups, that's why I posted so early.								",https://steamcommunity.com/app/1091500,"12 December, 2020",124.9,13.5
275,76561198032500682,https://steamcommunity.com/profiles/76561198032500682/recommended/,Other,5,Not Recommended,795,36,"""The best things in life are free because then I can sell them at a considerable markup""I don't write many reviews, but to have the audacity Gearbox/2k has, is definitely worth my time. First, yes I played it for a long time and no, this isn't a warrant for a great time. But I'll still list some positive points.++ the gameplay, I played as FL4k and Zane and they were lots of fun, easy to master with great skill trees, also the boss mechanics and discovering the secrets or searching for collectibles with interesting stories was quite enjoyable++ I don't remember if that was possible in the previous games, but the possibility to select characters more than once in multiplayer, so you can play whoever you want. Just, don't do more than 2 FL4ks, seriously, it's too confusing.And now the easier part, the negative points:-- the story, seriously, those 2 antagonists were annoying as hell. And Ava-- the jokes and dialogues, I know Borderlands isn't supposed to be serious, but we aren't all 12 years old Gearbox!-- Ava...-- broken achievements (now fixed, but seriously, having to check every spot on every planet again and again because you think YOU missed something, that's annoying and highly frustrating. And too late fixed)-- AVA-- I'm not listing their exclusive deal with Epic here, but the later release on Steam did ruin my playtime, because they just continued the events on every platform and we were bombed with legendaries or massive XP boosts from the start. I know this is a loot shooter, but this was too much. Having tons of legendaries in every shop and those loot goblin groups events for example. While I was overpowered the whole time and my bank was full with legendaries I hadn't even finished half of the game! They should have waited with the events on steam a few months at least.-- Ava, seriously-- compared to the Borderlands 2 DLCs, which alot of people enjoyed, I liked the ones from the first game better, ""The Zombie Island of Dr. Ned"" was awesome!, the Borderlands 3 DLCs aren't worth their time and especially not the price of the season pass-- and while we are talking about season passes, this ""Season Pass 2"" idea is gonna get 3 more negative points, just because------ I don't want this to become a thing, they earned so much money with Epic and the sales here, instead of including the stuff in the present season pass, let's make a new one? Yeah no. Some developers do those things or definitive editions, extra content, etc for free and get lots of more content than this.(-- still Ava, I'm sorry, but her level of nuisance was over the top and I'm not kidding)-- I miss some great characters/npcs like Handsome Jack, Scooter or playable characters like Zero, Mordecai and BrickI'm really having a hard time enjoying a game with such greedy developers, or publishers, dunno who's the culprit here, but I learned from this experience and never buy a Borderlands game again before it's a GOTY edition. So my suggestion: Wait for that.								",https://steamcommunity.com/app/397540,"16 October, 2020",97.8,97.8
276,76561198032500682,https://steamcommunity.com/profiles/76561198032500682/recommended/,Other,4,Recommended,6,0,"Little heads-up for people buying this and writing a negative review because ""tHiS iS nOt LiKe TbOi"" - Consider watching the store page video, it's rather informative, I assure you. Game's fun.								",https://steamcommunity.com/app/1148650,"26 November, 2019",22.0,9.1
277,76561198032500682,https://steamcommunity.com/profiles/76561198032500682/recommended/,Other,3,Recommended,166,13,"English------------Deutsch""I'll stop playing the next day at the next save point... but first I need to xyz and the next day I can finally xyz and..."" Almost every day while playing.For everyone who's waiting for a PC game like Harvest Moon, Animal Crossing and Rune Factory, Stardew Valley feels like their little baby and is without a doubt a really addictive farming simulator. It contains the full package of farming, crafting, a nice town, seasons, festivals, relationships, dungeons etc we all loved about Harvest Moon.++ endless amount of stuff to do (farming, fishing, crafting,...) ++ dungeon (combat and mining)++ interesting characters and potential partners++ cute and detailed character creation (similar to Terraria)++ atmospheric and relaxing soundtrack++ lovely and very detailed pixel graphics++ entertaining events/festivals and seasons with different items to collect++ large map-----------------------------------------------------------------------""Am nächsten Tag, beim nächsten Speicherpunkt, hör ich auf zu spielen... aber zuerst brauch ich xyz und ach ja, morgen kann ich endlich xyz und..."" Passiert so gut wie jeden Tag beim spielen.Für jeden, der schon lange nach einem PC Spiel wie Harvest Moon, Animal Crossing und Rune Factory gesucht hat, Stardew Valley wirkt wie deren Baby und ist ohne Zweifel ein sehr zeitfressender und süchtig machender Farming Simulator. Er enthält das volle Paket aus der Bewirtschaftung eines Bauernhofs, Crafting, eine nette Stadt, Jahreszeiten, Festivals, Beziehungen, Dungeons etc. was viele von uns bereits aus Harvest Moon kennen und lieben.++ schier endlose Beschäftigungsmöglichkeiten (Bauernhof, fischen, kochen, herstellen,...) ++ große Mine/Dungeon (Kampf und Bergbau)++ interessante Charaktere and potenzielle Partner++ niedliche und detailierte Charaktererstellung (vergleichbar mit Terraria)++ atmosphärischer and entspannter Soundtrack++ sehr detailierte und liebevolle Pixel Grafik++ unterhaltsame Events/Festivals und Jahreszeiten mit verschiedenen Sammelobjekten++ große, übersichtliche Karte								",https://steamcommunity.com/app/413150,"1 March, 2016",276.6,44.3
278,76561198032500682,https://steamcommunity.com/profiles/76561198032500682/recommended/,Other,2,Recommended,31,0,"English------------DeutschDeathrap doesn't seem very appealing at first sight, but so far it sure is the best Tower Defense I've ever played. I'd describe it as a mixture between a Tower Defense like Orcs Must Die 2 and Dungeon Defenders and an Action/RPG like Diablo and Torchlight 2, in a much darker tone. If you played one of them, you'll love this one too. This awesome game definitely needs more attention! ++ advanced skill tree for 3 different classes++ 25 different/unlockable traps and more than 150 trap upgrades++ scenario, endless and a vs. mode++ rewarding side quests (more loot)++ crafting/enchanting system++ various weapons/armor for character customization, from normal to godlike++ tactical, because of various enemie types++ different maps and difficulties (collecting 3/3 stars on every map)++ max Lvl: 100+/- forced positions/spots for traps-- only three classesStill waiting/hoping for any DLC's or Deathtrap 2. Will purchase them in an instant!-----------------------------------------------------------------------Deathrap wirkt auf den ersten Blick nicht besonders ansprechend, gehört aber auf jedenfall zu den besten Tower Defense Spielen die ich je gespielt habe, wenn nicht sogar DAS beste. Ich würde es als einen Mix aus einem Tower Defense wie Orcs Must Die 2 und Dungeon Defenders und einem Action/RPG wie Diablo und Torchlight 2 bezeichnen, in einem deutlich düsteren Ton. Dieses großartige Spiel verdient/braucht definitiv mehr Aufmerksamkeit!++ umfangreicher Skillbaum für 3 unterschiedliche Klassen++ 25 verschiedene/freischaltbare Fallen und mehr als 150 Fallen Upgrades++ Szenario, Endlos und ein VS. Modus++ lohnende Nebenquests (mehr Beute)++ Crafting/Verzauberung System++ viele verschiedene Waffen/Rüstungen zur Charakter Anpassung, von normal bis godlike++ taktisch, wegen der vielen unterschiedlichen Gegnertypen++ unterschiedliche Karten and Schwierigkeitsgrade (3/3 Sterne auf jeder Map sammeln)++ Max Lvl: 100+/- nicht frei wählbare Positionen/Flächen für Fallen-- nur drei KlassenIch warte/hoffe noch immer auf DLC's oder Deathtrap 2. Diese würde ich ohne mit der Wimper zu zucken sofort kaufen!								",https://steamcommunity.com/app/310510,"1 March, 2016",77.3,77.3
279,76561198032500682,https://steamcommunity.com/profiles/76561198032500682/recommended/,Other,1,Recommended,14,0,"English------------Deutsch""The penalty is death"" ..NEXT!Papers, Please is what you'd call a paperwork simulator or somehow a political satire that parodies eastern european-sounding names. No offense intended. You're a simple men, trying to pay his bills and feed his family. Who thought checking passports would be so much fun? And not only passports, entry and work permissions, ID cards, diplomatic authorizations and scanning people for drugs and weapons or to clear the gender confusion (sometimes troubling). Length: Around 30 days. My favorite character: Jorji Costava. Glory to Arstotzka!++ one of the most simple, yet atmospheric games I've ever played.++ simple, but lovely retro graphics++ interesting gameplay and an enormous challenge as the law/rules change almost every day++ interesting and goofy characters++ sometimes/every day you feel like a racist++ different endings-- even with more rules it's repetitive as HELL-----------------------------------------------------------------------""The penalty is death"" ..NEXT!Papers, Please ist, wie ich und viele andere es bezeichnen würden, ein Paperwork Simulator oder je nachdem wie man es betrachtet eine politische Satire, die osteuropäisch klingende Namen parodiert. Ohne beleidigende Absicht. Du bist ein einfacher Mann, der versucht seine Familie zu ernähren und seine Steuern/Rechnungen zu bezahlen. Wer hätte gedacht dass Pässe kontrollieren so viel Spaß machen könnte? Und nicht nur Pässe, sondern auch Einreise sowie Arbeitsgenehmigungen, Personalausweise, diplomatische Dokumente usw. und dazu die Scannung von verdächtigen Personen nach versteckten Drogen und Waffen, oder um Ungereimtheiten beim Geschlecht zu klären (eindeutige Identifizierung ohne Hilfsmittel manchmal schwierig). Länge: Um die 30 Tage. Mein liebster Charakter: Jorji Costava. Glory to Arstotzka!++ simples/schnell verständliches Gameplay++ enorm steigender Schwierigkeitsgrad, da sich die Gesetze/Regeln fast jeden Tag etwas ändern++ interessante and sehr alberne Charaktere++ einfache und dennoch atmosphärische, zum Setting passende Retro Grafik++ manchmal/jeden Tag das Gefühl ein Rassist zu sein++ verschiedene Enden-- trotz steigendem Schwierigkeitsgrad und mehr Gesetzen/Regeln wiederholen sich die Tage oft und es kann schnell langweilig werden								",https://steamcommunity.com/app/239030,"1 March, 2016",31.4,31.4
280,76561198354604741,https://steamcommunity.com/profiles/76561198354604741/recommended/,United States,10,Recommended,0,1,"sounds in this game can't even compare to fh4, so much better than the previous game. graphics seem better as well, but seems a little more blurry. as for the environment, it's also much more interesting to look at than fh4 was. the hills and types of terrain make it much more enjoyable to drive on								",https://steamcommunity.com/app/1551360,"28 November, 2021",15.9,3.6
281,76561198354604741,https://steamcommunity.com/profiles/76561198354604741/recommended/,United States,9,Recommended,0,0,game								,https://steamcommunity.com/app/1782210,"25 November, 2021",1.3,1.1
282,76561198354604741,https://steamcommunity.com/profiles/76561198354604741/recommended/,United States,8,Recommended,0,0,very nice physics								,https://steamcommunity.com/app/477160,"26 November, 2020",15.9,9.4
283,76561198354604741,https://steamcommunity.com/profiles/76561198354604741/recommended/,United States,7,Recommended,0,0,the only scary game that i will play								,https://steamcommunity.com/app/739630,"30 October, 2020",99.6,23.8
284,76561198354604741,https://steamcommunity.com/profiles/76561198354604741/recommended/,United States,6,Recommended,0,0,"for this game to be 6 or 7 years old the graphics are still good. you need an A tier computer to be able to run this for sure which shows how unoptimized this game is. there are so many bugs with the game where it will randomly log you out of social and just the sheer amount of glitches, however i feel like the fun you can have in this game with your friends outweighs the negatives.								",https://steamcommunity.com/app/271590,"24 July, 2020",210.5,168.1
285,76561198354604741,https://steamcommunity.com/profiles/76561198354604741/recommended/,United States,5,Recommended,0,2,i got a virus								,https://steamcommunity.com/app/440,"24 April, 2020",3.7,0.2
286,76561198354604741,https://steamcommunity.com/profiles/76561198354604741/recommended/,United States,4,Recommended,0,0,One of the best Ghost Recons that I have played. Has a good story line and it's so much better as coop.								,https://steamcommunity.com/app/460930,"28 November, 2019",46.7,36.6
287,76561198354604741,https://steamcommunity.com/profiles/76561198354604741/recommended/,United States,3,Recommended,0,0,i think i am going to get diabetes from the soda								,https://steamcommunity.com/app/211820,"1 July, 2019",0.9,0.7
288,76561198354604741,https://steamcommunity.com/profiles/76561198354604741/recommended/,United States,2,Recommended,0,0,pretty fun game and very different to csgo ze								,https://steamcommunity.com/app/939510,"29 June, 2019",2.8,2.5
289,76561198354604741,https://steamcommunity.com/profiles/76561198354604741/recommended/,United States,1,Recommended,0,0,Game is fun with friends enjoyable after a while then it gets better by doing community server games like zombie escape								,https://steamcommunity.com/app/730,"22 November, 2018",391.7,992.9
290,76561198274667735,https://steamcommunity.com/profiles/76561198274667735/recommended/,Other,2,Recommended,0,0,Nice								,https://steamcommunity.com/app/570,"30 November, 2016",14.8,13.9
291,76561198274667735,https://steamcommunity.com/profiles/76561198274667735/recommended/,Other,1,Recommended,0,0,Отличная игра								,https://steamcommunity.com/app/219640,"2 July, 2016",519.5,922.8
292,76561197968827912,https://steamcommunity.com/profiles/76561197968827912/recommended/,Other,2,Not Recommended,16,3,"Unglaublich was der Entwickler hier abliefert.Nur Probleme mit dem Season Pass und den DLCs.Obwohl man den Season Pass besitzt, werden die enthaltenen DLCs nicht freigeschaltet.Der Entwickler schiebt es auf Steam, Steam auf den Entwickler.								",https://steamcommunity.com/app/1731910,24 March,0.0,0.0
293,76561197968827912,https://steamcommunity.com/profiles/76561197968827912/recommended/,Other,1,Not Recommended,1,0,"Unglaublich was der Entwickler hier abliefert.Nur Probleme mit dem Season Pass und den DLCs.Obwohl man den Season Pass besitzt, werden die enthaltenen DLCs nicht freigeschaltet.Der Entwickler schiebt es auf Steam, Steam auf den Entwickler.								",https://steamcommunity.com/app/1248130,24 March,476.0,345.4
294,76561198273639597,https://steamcommunity.com/profiles/76561198273639597/recommended/,Other,10,Recommended,0,0,nice amele oyunu								,https://steamcommunity.com/app/313160,"29 February, 2020",18.6,15.6
295,76561198273639597,https://steamcommunity.com/profiles/76561198273639597/recommended/,Other,9,Recommended,0,0,harika ya bi beleş yapında alak ya								,https://steamcommunity.com/app/255710,"14 November, 2019",1.2,1.2
296,76561198273639597,https://steamcommunity.com/profiles/76561198273639597/recommended/,Other,8,Recommended,0,0,efsane değil kötü değil ama güzel								,https://steamcommunity.com/app/274940,"26 May, 2018",9.4,7.6
297,76561198273639597,https://steamcommunity.com/profiles/76561198273639597/recommended/,Other,7,Recommended,1,0,canın sıkıldı gir ortalığı yık çık tavsiye ederim :)								,https://steamcommunity.com/app/8190,"24 November, 2017",8.2,7.5
298,76561198273639597,https://steamcommunity.com/profiles/76561198273639597/recommended/,Other,6,Recommended,0,0,çok güzel bi oyun								,https://steamcommunity.com/app/259080,"10 July, 2017",10.7,9.2
299,76561198273639597,https://steamcommunity.com/profiles/76561198273639597/recommended/,Other,5,Recommended,0,0,harika bi oyun								,https://steamcommunity.com/app/222880,"5 July, 2017",73.1,3.4
300,76561198273639597,https://steamcommunity.com/profiles/76561198273639597/recommended/,Other,4,Recommended,0,0,güzel								,https://steamcommunity.com/app/388470,"25 June, 2017",0.0,0.0
301,76561198273639597,https://steamcommunity.com/profiles/76561198273639597/recommended/,Other,3,Recommended,1,0,offf harika beyaa çok işe yarıyo kit alabiliyosun serverlerde								,https://steamcommunity.com/app/431430,"24 June, 2017",0.0,0.0
302,76561198273639597,https://steamcommunity.com/profiles/76561198273639597/recommended/,Other,2,Recommended,0,0,of harikaaa								,https://steamcommunity.com/app/388474,"23 June, 2017",0.0,0.0
303,76561198273639597,https://steamcommunity.com/profiles/76561198273639597/recommended/,Other,1,Recommended,0,0,güzel								,https://steamcommunity.com/app/206500,"15 June, 2017",3.4,3.1
304,76561198071375554,https://steamcommunity.com/profiles/76561198071375554/recommended/,Other,10,Recommended,6,0,"I never expected to enjoy this game after playing the first one. It was a pleasant surprise. Nightmares from the Deep: The Siren`s Call is a sequel to the previous story. A year has passed since the past events, Sarah, a curator at the Caribbean Naval Museum, receives a package from a mysterious messenger at a late hour, turned out it is a sealed box and it can only be opened by the artifact she possesses. Inside the box, there is another artifact that brought a disaster and soon it was stolen. She and her new partner gave her a brief story of the curse that was cast on his town people of Kingsmouth, turning them into 'fish people' he too reveals his scaly skin and his intentions of saving his lover, the siren who has the key to end this curse. https://steamcommunity.com/sharedfiles/filedetails/?id=2851946363I enjoyed the story a lot, the pace is nice although a bit cliché but still a good fantasy love story. The hidden objects are well made, you revisit the scene a couple of times but all the previously taken items will not be there. The artwork is what I loved the most, beautifully made sceneries, the cutscenes were ok, but the details of every place you visit are outstanding.https://steamcommunity.com/sharedfiles/filedetails/?id=2852193286The soundtracks are quite repetitive but not bad, the puzzles are easy but enjoyable. What I dislike in this game is that you must play it twice to earn all the achievements since you have to play with mahjong instead of the hidden objects scenes. They did that in the previous game and I didn't like it, especially since there is no fast traveling map and you need to backtrack most of the time.https://steamcommunity.com/sharedfiles/filedetails/?id=2852193234Pros:+Beautiful artwork.+Interesting story.+Good hidden object scenes. +Good journal.+Interesting bonus chapter.+Collectibles.+Steam achievements.Cons:-No fast traveling map.-Repetitive soundtracks.-You need to at least play it twice in order to get all the achievements.I recommend this game to all HOGs lovers. It is way better than the first game. Can't wait to give a 3rd and last one a go.Other Reviews:Nightmares from the Deep: The Cursed Heart Review𝐹𝑜𝑟 𝑚𝑜𝑟𝑒 𝑟𝑒𝑣𝑖𝑒𝑤𝑠 𝑐𝘩𝑒𝑐𝑘 𝑚𝑦 𝑐𝑢𝑟𝑎𝑡𝑜𝑟 𝑝𝑎𝑔𝑒 𝐹𝑒𝑒𝑛𝑎'𝑠 𝐶𝘩𝑜𝑖𝑐𝑒 ",https://steamcommunity.com/app/284790,21 August,4.3,4.3
305,76561198071375554,https://steamcommunity.com/profiles/76561198071375554/recommended/,Other,9,Recommended,21,0,"What an outstanding game. The story, artwork, and even the soundtracks are all perfect. Along the Edge is a Visual Novel about a young woman named Daphné who's been struggling with her life, living alone in an apartment after her breakup, she is still not coping with her loneliness and doesn't have a purpose in life although she is working on her PhD. She received a letter of inheritance after her grandmother passed away, she was in no contact with her or her own mother. Accepting it, she decided to leave her past life behind and start a new chapter in the castle she inherited in the remote village, far away from home. Unknown to her are the origin of her family and the mystery this castle hides, and why her mother showed up after years of abandoning her. https://steamcommunity.com/sharedfiles/filedetails/?id=2850910563There are many choices and consequences, every decision you make changes Daphné's personality and her view on the situations she is facing, would she take a risk of a second chance with her ex-boyfriend, or she will give a chance to her family's rival son. https://steamcommunity.com/sharedfiles/filedetails/?id=2850831773The artwork is breathtakingly beautiful, I loved every scene of this game, the main character Daphné looks so beautiful, however, the rest of the characters don't match the same look. I liked the scenery of the European countryside, and the soundtrack fits the atmosphere nicely. Unfortunately, there is no option to view those beautiful artwork in the option or extra section like some VN games.This game has multiple endings, multiple outcomes mid-game, and multiple personalities for Daphné. I've only achieved one ending as I'm writing this review but certainly going to experience other endings in the future.  https://steamcommunity.com/sharedfiles/filedetails/?id=2850912406Pros:+Interesting story.+Choices and consequences.+Beautiful soundtracks.+Beautiful character design and outstanding scenery artwork.+Good character personality development.+Good game length.+Multiple endings and routes. (Total of 4 endings)+Steam achievements.Cons:- No in-game section to view the artwork.- No manual save.- No skip previously read.I highly recommend this game to people who enjoy reading, the story is very rich in occult fiction. If you don't mind witchcraft and an annoying ex, go for it. Other Reviews:Across the Grooves Review𝐹𝑜𝑟 𝑚𝑜𝑟𝑒 𝑟𝑒𝑣𝑖𝑒𝑤𝑠 𝑐𝘩𝑒𝑐𝑘 𝑚𝑦 𝑐𝑢𝑟𝑎𝑡𝑜𝑟 𝑝𝑎𝑔𝑒 𝐹𝑒𝑒𝑛𝑎'𝑠 𝐶𝘩𝑜𝑖𝑐𝑒 ",https://steamcommunity.com/app/504390,19 August,9.7,8.0
306,76561198071375554,https://steamcommunity.com/profiles/76561198071375554/recommended/,Other,8,Recommended,27,0,"Fran Bow is a psychological horror Point&Click game with a good story. You play as Fran, a young girl who's been happy with her parents, who gifted her a cute cat. One night she wakes up and finds them dead. The girl was taken to an asylum due to her hallucination. The story gets darker and gory as she starts to take pills which shows her 'another dimension' where she can see demons and everyone is almost dead, it looks disturbing. Her first mission is to leave the asylum and find her cat and on her journey, she'll meet many friends and enemies.The artwork is unique and nice, there are good details, I like the weird character's design.  I enjoyed the puzzles, they vary from easy to difficult but nothing is complicated. the game length is good as it has multiple chapters, five in total. Pros:+Interesting well-written story.+Nice artwork and locations.+Good game length. (Five chapters)+Good soundtracks.+Manual save.+Steam achievements.Cons:-No voiceovers.-F12 screenshot not working.I couldn't take screenshots as F12 doesn't work for this game, there is a workaround but I didn't bother. I honestly enjoyed the game fully. Highly recommended to people who enjoy psychological horror, jump scares, and puzzles. Other Reviews:Little Misfortune Review𝐹𝑜𝑟 𝑚𝑜𝑟𝑒 𝑟𝑒𝑣𝑖𝑒𝑤𝑠 𝑐𝘩𝑒𝑐𝑘 𝑚𝑦 𝑐𝑢𝑟𝑎𝑡𝑜𝑟 𝑝𝑎𝑔𝑒 𝐹𝑒𝑒𝑛𝑎'𝑠 𝐶𝘩𝑜𝑖𝑐𝑒 ",https://steamcommunity.com/app/362680,18 August,14.5,14.5
307,76561198071375554,https://steamcommunity.com/profiles/76561198071375554/recommended/,Other,7,Recommended,22,0,"I love Syberia series, I enjoyed the first and second game, but I had a hate-love relationship with this one. In the beginning, I was surprised and pleased by the upgraded graphics, Kate looked amazing but the more I played the more I hated the controls. You could never play it with a keyboard and mouse and barely played with a controller... However, when you look into a couple of things you'll appreciate the game. The story is the least favorite thing to me, and sadly it is the main part of the game. It starts off with the same people who kate met around the end of Syberia 2, the Youkols. Unfourtonatilly they will last the whole game with you, good luck with tolerating the chief's voice and giggles. They helped Kate who was dying in northern Siberia after she left Hanz, the nomads took her to the hospital in Valsembor where she met Kurk, their guide who is injured. After they left the hospital Kate helped the Youkols migrate with their snow ostriches... for the rest of the game. https://steamcommunity.com/sharedfiles/filedetails/?id=2842647810The focus is only on the Youkols and their migration, sometimes they mention that Kate is running away from authorities and there is a guy following her, but she completely forgot her mission of the first two games, this is what annoyed me, she just helped the tribe but forgot about herself. Good thing that she was thinking of Oscar, her Automaton friend from the previous game. The artwork is outstanding, it's a nice upgrade from the previous games but the character's designs are awful, all of them except for Kate and Oscar. They made Kate looks like a supermodel while everyone else... well, you know. The voice acting is weird, none of the character's voice fits their look or personality, again, except for Kate and Oscar...https://steamcommunity.com/sharedfiles/filedetails/?id=2842647872Now to the sad part, the controls, are very clunky and bad. I tried it with Keyboard and mouse at the beginning but it was a bad idea, I picked up my PS4 controller, and it worked, barely. The mechanics used for puzzles are bad, you can't twirl and pull things like this.. it was a nightmare and chore, I'm glad I'm done with it. praying the fourth game doesn't follow the same bad examples we had in this one. The cutscenes are nice but there is no pause function, you can only pause while playing the game, but if there is a dialogue or cutscenes you are going to have to wait until they are done, which means there is no skip function as well. I would never skip a cutscene, but when you accidentally speak to the same character twice, they'll repeat the whole thing. https://steamcommunity.com/sharedfiles/filedetails/?id=2842649605Pros:+Outstanding soundtracks.+Nice upgraded graphics compared to the previous games.+Good puzzles.+Auto save.+Steam achievements. Cons:- Bad story.- No manual save.- No map.- Lots of backtracking.- Bad controls.- Weak voice-overs.- Cutscenes and dialogues are not skippable. - Bad characters design (Except for Kate and Oscar)After waiting for 13 years, I wouldn't say I'm not liking some of the game's elements. It is not their best, you can't compare it to the first two games - story-wise, it has a bad unsatisfying ending. I'm looking forward to playing the 4th game, hopefully, it will be more focused on Kate. I'll still give it a thumb up since there is no neutral one. Only recommended to Syberia fans. Other Reviews:Syberia ReviewSyberia 2 ReviewSyberia The World Before - Prologue Review𝐹𝑜𝑟 𝑚𝑜𝑟𝑒 𝑟𝑒𝑣𝑖𝑒𝑤𝑠 𝑐𝘩𝑒𝑐𝑘 𝑚𝑦 𝑐𝑢𝑟𝑎𝑡𝑜𝑟 𝑝𝑎𝑔𝑒 𝐹𝑒𝑒𝑛𝑎'𝑠 𝐶𝘩𝑜𝑖𝑐𝑒 ",https://steamcommunity.com/app/464340,31 July,13.8,13.8
